dataset_version,image_id,image_path,image_filename,archive_member_name,sequence,candidate_metadata_id,role,opera,raw_face_type,mapping_status,mapping_evidence,label_status,image_read_status,image_file_format,image_width,image_height,image_file_size_bytes,image_sha256,sha256_group_size,duplicate_sha256_within_272,metadata_image_format,metadata_image_width,metadata_image_height,paper_mentioned_model_category,modern_v1_included,modern_v1_exclusion_reason,split,split_seed,notes,metadata_raw__metadata_id,metadata_raw__source_row_number,metadata_raw__序号,metadata_raw__标识号,metadata_raw__角色,metadata_raw__角色别名,metadata_raw__角色类型,metadata_raw__一级行当,metadata_raw__二级行当,metadata_raw__来源剧目,metadata_raw__来源剧目别名,metadata_raw__来源剧目出处,metadata_raw__表演者,metadata_raw__语种,metadata_raw__关联角色,metadata_raw__谱式,metadata_raw__绘法,metadata_raw__图案,metadata_raw__主色,metadata_raw__主色寓意,metadata_raw__眉形,metadata_raw__眼型,metadata_raw__额头型,metadata_raw__鼻型,metadata_raw__嘴型,metadata_raw__绘法说明,metadata_raw__性格特征,metadata_raw__历史演变,metadata_raw__图像格式,metadata_raw__图像宽度,metadata_raw__图像高度,metadata_raw__图像大小,metadata_raw__图像水平分辨率,metadata_raw__图像垂直分辨率,metadata_raw__图像位深度,metadata_raw__图像创建日期,metadata_raw__角色简介,metadata_raw__来源剧目简介,metadata_raw__表演者简介,metadata_raw__流派,metadata_raw__参考资料
modern_v1,235,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-20-235-s.jpg,opera-20-235-s.jpg,爬虫脸谱图集/opera-20-235-s.jpg,235,235,杨戬,安天会,花三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14568,c7f40627e6c243ecefbd29224f0ac4376c84976b108e2c8320d550410fd557d2,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,235,236,235,,杨戬,二郎神,神怪类,净,武净,安天会,闹天宫,西游记,范宝亭,中文,孙悟空,花三块瓦脸,勾脸,,金色,,刀眉,直眼窝,眼形,卷鼻窝,吊死鬼嘴,,,,jpg,412,502,44,150,150,24,2020.1.5,,,范宝亭（1887年-1944年2月7日），北京人，著名京剧武净。科班出身，自幼坐科福寿班，和许德义同门。任荣春社教师、中华戏曲专科学校净行教师。范宝亭戏路极广，能演长靠戏、短打戏，经常参加名演员创演的新戏。范宝亭的跌打翻扑的特技功夫是无人与之匹敌的。他演戏不但应付自如，还发扬了他的革新精神。范宝亭有很多弟子，最知名的是刘奎官，厉慧良、景荣庆等也曾受教于他。,,赵梦林《京剧脸谱》
modern_v1,236,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-20-236-s.jpg,opera-20-236-s.jpg,爬虫脸谱图集/opera-20-236-s.jpg,236,236,白虎,安天会,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14475,e6501d260575615a90f87fd84cfe182a8f46bf5a751abd6df8cf4abc38119282,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,236,237,236,,白虎,,神怪类,净,武净,安天会,闹天宫,西游记,通用,中文,青龙,象形脸,勾脸,,白色,,,大奸眼窝,王字形,蒜头鼻窝,元宝嘴,,,,jpg,412,502,44.6,150,150,24,2020.1.5,,,,,
modern_v1,237,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-20-237-s.jpg,opera-20-237-s.jpg,爬虫脸谱图集/opera-20-237-s.jpg,237,237,罗猴,安天会,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14631,f2d1767caed774819cf3d04bd0fbdd2487df213ef3ed73c384092ac33371f863,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,237,238,237,,罗猴,,神怪类,净,武净,安天会,闹天宫,西游记,通用,中文,墨猴,象形脸,勾脸,,灰色,,,圆眼窝,,蒜头鼻窝,菱角嘴,,,,jpg,412,502,43.5,150,150,24,2020.1.5,,,,,
modern_v1,238,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-20-238-s.jpg,opera-20-238-s.jpg,爬虫脸谱图集/opera-20-238-s.jpg,238,238,墨猴,安天会,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14048,3446661f343c8afa4d841554b63cf57fc4f55c652394bd6b144cc334e161cd31,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,238,239,238,,墨猴,,神怪类,净,武净,安天会,闹天宫,西游记,通用,中文,罗猴,象形脸,勾脸,,黑色,,,圆眼窝,,,雷公嘴,,,,jpg,412,502,39.9,150,150,24,2020.1.5,,,,,
modern_v1,239,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-20-239-s.jpg,opera-20-239-s.jpg,爬虫脸谱图集/opera-20-239-s.jpg,239,239,通臂猿,石猴出世,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14459,8821858b111e25848723e483614a449be5b8c3ba24625e5ea1249dc268b795ec,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,239,240,239,,通臂猿,,神怪类,净,副净,石猴出世,,西游记,通用,中文,孙悟空,象形脸,勾脸,,红色,,,圆眼窝,,,菱角嘴,,,,jpg,412,502,42.6,150,150,24,2020.1.5,,,,,
modern_v1,240,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-20-240-s.jpg,opera-20-240-s.jpg,爬虫脸谱图集/opera-20-240-s.jpg,240,240,白猿,八仙斗白猿,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14200,0a64f5ecbae56d9c5cd7e6902e603a17dcdaad013eccde59752d6247535155f5,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,240,241,240,,白猿,,神怪类,净,武净,八仙斗白猿,,东游记,通用,中文,,象形脸,勾脸,,白色,,钩眉,,桃形,蒜头鼻窝,菱角嘴,,,,jpg,412,502,41,150,150,24,2020.1.5,,,,,
modern_v1,241,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-241-s.jpg,opera-21-241-s.jpg,爬虫脸谱图集/opera-21-241-s.jpg,241,241,天罡,安天会,神仙脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14538,c2453ba3b7ddce318e9481018a02598de34aa65881e13658f105bc70aeeba454,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,241,242,241,,天罡,,神怪类,净,副净,安天会,闹天宫,西游记,通用,中文,地煞,神仙脸,勾脸,,蓝色,,,,脸形,蒜头鼻窝,元宝嘴,,,,jpg,412,502,40.7,150,150,24,2020.1.5,,,,,
modern_v1,242,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-242-s.jpg,opera-21-242-s.jpg,爬虫脸谱图集/opera-21-242-s.jpg,242,242,煞神,问樵闹府,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15410,6535896720529dabf0d0353cd3d636c4a29a6723cb4c1b14e2c92afb7d1bc706,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,242,243,242,,煞神,,神怪类,净,武净,问樵闹府,琼林宴、打棍出箱,三侠五义,钱金福,中文,葛登云,碎脸,勾脸,,黑色,,螳螂眉,,火焰形,,火盆嘴,,,,jpg,412,502,48.4,150,150,24,2020.1.5,,,,,
modern_v1,243,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-243-s.jpg,opera-21-243-s.jpg,爬虫脸谱图集/opera-21-243-s.jpg,243,243,地煞,安天会,神仙脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14932,61002492175df0d544ab587918b5be4be4c2d05660989d49854247cc8c5bb54b,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,243,244,243,,地煞,,神怪类,净,武净,安天会,闹天宫,西游记,通用,中文,天罡,神仙脸,勾脸,,黑色,,,垂眼窝,如意钩形,,吊死鬼嘴,,,,jpg,412,502,46.8,150,150,24,2020.1.5,,,,,
modern_v1,244,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-244-s.jpg,opera-21-244-s.jpg,爬虫脸谱图集/opera-21-244-s.jpg,244,244,雷公,安天会,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15945,ac135207da66bf5b5a697a4d4dbb4046de398990d6b0f44a42272f353e5b6889,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,244,245,244,,雷公,雷神,神怪类,净,武净,安天会,闹天宫,西游记,通用,中文,电母,象形脸,勾脸,,蓝色,,狼牙眉,,舍利子形,,雷公嘴,,,,jpg,412,502,49.8,150,150,24,2020.1.5,,,,,
modern_v1,245,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-245-s.jpg,opera-21-245-s.jpg,爬虫脸谱图集/opera-21-245-s.jpg,245,245,牛魔王,芭蕉扇,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14622,7160cb0133da128fd5ecc76c33de67fd5cad978f7f43d620aff375fe42eac43e,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,245,246,245,,牛魔王,混世魔王,神怪类,净,武净,芭蕉扇,白云洞、三借芭蕉扇,西游记,通用,中文,孙悟空,象形脸,勾脸,,金色,,牛角眉,大奸眼窝,火焰形,尖鼻窝,,,,,jpg,412,502,45.7,150,150,24,2020.1.5,,,,,
modern_v1,246,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-246-s.jpg,opera-21-246-s.jpg,爬虫脸谱图集/opera-21-246-s.jpg,246,246,猪八戒,高老庄,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14661,d35830897952114a65952ce786e9c4e8fcd4098293c08cb23da12ea6dd88b751,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,246,247,246,,猪八戒,猪悟能,神怪类,净,武净,高老庄,,西游记,王又宸,中文,孙悟空,象形脸,勾脸,,黑色,,,鸟眼窝,舍利子形,猪鼻窝,,,,,jpg,412,502,46.8,150,150,24,2020.1.5,,,,,
modern_v1,247,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-247-s.jpg,opera-21-247-s.jpg,爬虫脸谱图集/opera-21-247-s.jpg,247,247,沙僧,流沙河,僧道脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14908,7ee8a8b69040eeaf63b3e4a788a57a9446c8a5fed47e625b1dbcd902970ce3c8,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,247,248,247,,沙僧,沙悟净,神怪类,净,武净,流沙河,收悟净,西游记,,中文,孙悟空,僧道脸,勾脸,,蓝色,,棒槌眉,腰子眼窝,舍利子形,笑鼻窝,,,,,jpg,412,502,42.6,150,150,24,2020.1.5,,,,,
modern_v1,248,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-248-s.jpg,opera-21-248-s.jpg,爬虫脸谱图集/opera-21-248-s.jpg,248,248,奎木狼,黄袍怪,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14720,fe6ff4bf81e7dd379c751b65ad6acd22923ddf1bdf56b5900ee794692cb3ac83,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,248,249,248,,奎木狼,黄袍怪,神怪类,净,武净,黄袍怪,宝象国,西游记,通用,中文,孙悟空,象形脸,勾脸,,黄色,,,,,哭鼻窝,虎嘴,,,,jpg,412,502,46.4,150,150,24,2020.1.5,,,,,
modern_v1,249,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-249-s.jpg,opera-21-249-s.jpg,爬虫脸谱图集/opera-21-249-s.jpg,249,249,青狮,狮驼岭,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14237,0e26aa150a1b7b7e341bd7d82de26920df7db2b82ccd5a16673c8f3907e5b16d,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,249,250,249,,青狮,,神怪类,净,武净,狮驼岭,狮驼国,西游记,裘盛戎,中文,白象、大鹏,象形脸,勾脸,,绿色,,火焰眉,腰子眼窝,,蒜头鼻窝,元宝嘴,,,,jpg,412,502,42.1,150,150,24,2020.1.5,,,,,
modern_v1,250,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-250-s.jpg,opera-21-250-s.jpg,爬虫脸谱图集/opera-21-250-s.jpg,250,250,猫神,无底洞,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13110,62187af2087d8a3cd22bb8e4995774f46f45f03fba879d6009eec7af2cd93be0,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,250,251,250,,猫神,,神怪类,净,武净,无底洞,陷空山,西游记,朱斌仙,中文,李靖,象形脸,勾脸,,白色,,,圆眼窝,舍利子形,蒜头鼻窝,元宝嘴,,,,jpg,412,502,37.5,150,150,24,2020.1.5,,,,,
modern_v1,251,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-251-s.jpg,opera-21-251-s.jpg,爬虫脸谱图集/opera-21-251-s.jpg,251,251,白象,狮驼岭,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13283,8abc7b05a80a8ab0757523a1d442af7ca2ff7cae5895f565720d766fb751bb24,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,251,252,251,,白象,,神怪类,净,武净,狮驼岭,狮驼国,西游记,通用,中文,青狮、大鹏,象形脸,勾脸,,白色,,垂眉,,火焰形,象鼻窝,,,,,jpg,412,502,39,150,150,24,2020.1.5,,,,,
modern_v1,252,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-252-s.jpg,opera-21-252-s.jpg,爬虫脸谱图集/opera-21-252-s.jpg,252,252,金钱豹,红梅山,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14822,f0148661302a49f507260a31dcef3856febd857d0da267a0c2f322566ad56922,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,252,253,252,,金钱豹,,神怪类,净,武净,红梅山,金钱豹,西游记,傅德威,中文,孙悟空,象形脸,勾脸,,金色,,棒槌眉,,面形,,火盆嘴,,,,jpg,412,502,48.7,150,150,24,2020.1.5,,,傅德威（1916年～1988年）北京人，京剧武生演员，他以长靠武生见长。1930年，考入中华戏曲专科学校第一班德字科，初习老生，由陈少五开蒙，后改武生，从沈三玉、丁永利、程永龙、钱富川学戏。1934年拜杨小楼为师，1941年拜入尚和玉门下。他自幼勤奋好学，刻苦研练，许多戏得自尚和玉亲传。1956年入中国戏曲学校为教师，还曾在北京市戏曲学校、上海市戏曲学校兼课，桃李遍于海内。,,
modern_v1,253,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-253-s.jpg,opera-22-253-s.jpg,爬虫脸谱图集/opera-22-253-s.jpg,253,253,孔宣,百草山,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15460,20c4b5ade42341434d10572b95b3f60630bcc5bcb70f99f4cdec87f212792a21,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,253,254,253,,孔宣,,神怪类,净,武净,百草山,百鸟朝凤、锯大缸,太平御览,朱斌仙,中文,白日鹤、通雀鸟,象形脸,勾脸,,绿色,,,鸟眼窝,羽毛形,,雷公嘴,,,,jpg,412,502,50.2,150,150,24,2020.1.5,,,,,
modern_v1,254,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-254-s.jpg,opera-22-254-s.jpg,爬虫脸谱图集/opera-22-254-s.jpg,254,254,白日鹤,百草山,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14010,73c5fa48560d4d36557f9ea239cebd1764f9ef3a10ca343912fcd67d16a96f28,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.,254,255,254,,白日鹤,,神怪类,净,武净,百草山,百鸟朝凤、锯大缸,太平御览,通用,中文,通雀鸟,象形脸,勾脸,,白色,,螳螂眉,鸟眼窝,火焰形,,雷公嘴,,,,jpg,412,502,40.2,150,150,24,2020.1.5,,,,,
