dataset_version,image_id,image_path,image_filename,archive_member_name,sequence,candidate_metadata_id,role,opera,raw_face_type,mapping_status,mapping_evidence,label_status,image_read_status,image_file_format,image_width,image_height,image_file_size_bytes,image_sha256,sha256_group_size,duplicate_sha256_within_272,metadata_image_format,metadata_image_width,metadata_image_height,paper_mentioned_model_category,modern_v1_included,modern_v1_exclusion_reason,split,split_seed,notes
modern_v1,248,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-248-s.jpg,opera-21-248-s.jpg,爬虫脸谱图集/opera-21-248-s.jpg,248,248,奎木狼,黄袍怪,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14720,fe6ff4bf81e7dd379c751b65ad6acd22923ddf1bdf56b5900ee794692cb3ac83,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,249,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-249-s.jpg,opera-21-249-s.jpg,爬虫脸谱图集/opera-21-249-s.jpg,249,249,青狮,狮驼岭,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14237,0e26aa150a1b7b7e341bd7d82de26920df7db2b82ccd5a16673c8f3907e5b16d,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,250,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-250-s.jpg,opera-21-250-s.jpg,爬虫脸谱图集/opera-21-250-s.jpg,250,250,猫神,无底洞,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13110,62187af2087d8a3cd22bb8e4995774f46f45f03fba879d6009eec7af2cd93be0,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,251,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-251-s.jpg,opera-21-251-s.jpg,爬虫脸谱图集/opera-21-251-s.jpg,251,251,白象,狮驼岭,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13283,8abc7b05a80a8ab0757523a1d442af7ca2ff7cae5895f565720d766fb751bb24,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,252,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-21-252-s.jpg,opera-21-252-s.jpg,爬虫脸谱图集/opera-21-252-s.jpg,252,252,金钱豹,红梅山,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14822,f0148661302a49f507260a31dcef3856febd857d0da267a0c2f322566ad56922,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,253,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-253-s.jpg,opera-22-253-s.jpg,爬虫脸谱图集/opera-22-253-s.jpg,253,253,孔宣,百草山,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15460,20c4b5ade42341434d10572b95b3f60630bcc5bcb70f99f4cdec87f212792a21,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,254,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-254-s.jpg,opera-22-254-s.jpg,爬虫脸谱图集/opera-22-254-s.jpg,254,254,白日鹤,百草山,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14010,73c5fa48560d4d36557f9ea239cebd1764f9ef3a10ca343912fcd67d16a96f28,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,255,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-255-s.jpg,opera-22-255-s.jpg,爬虫脸谱图集/opera-22-255-s.jpg,255,255,通雀鸟,百草山,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14813,b03c14164032c88c0cf8dc97cbaac3c8885189c4f894c82073a9950f0acf7189,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,256,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-256-s.jpg,opera-22-256-s.jpg,爬虫脸谱图集/opera-22-256-s.jpg,256,256,大鹏,狮驼岭,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14660,370d7b27f1545a43665667ebbd0bdff10a87717b73c2d8a62f1f53261dec386f,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,257,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-257-s.jpg,opera-22-257-s.jpg,爬虫脸谱图集/opera-22-257-s.jpg,257,257,敖广,水帘洞,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13259,8e3e338223488a7ef41529752cb6da63a3dbce70b25fc49ccd114ebd1bf9af02,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,258,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-258-s.jpg,opera-22-258-s.jpg,爬虫脸谱图集/opera-22-258-s.jpg,258,258,虾将,水帘洞,小妖脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,15689,f408f06ed642f324061e997061b0a19b62829fdae37e7ea50e30b673363cdef6,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,259,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-259-s.jpg,opera-22-259-s.jpg,爬虫脸谱图集/opera-22-259-s.jpg,259,259,敖闰,水帘洞,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13855,5abd2021765481772a444a5b2ca888a3b525f4f54f769118c939ee90897cfd63,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,260,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-260-s.jpg,opera-22-260-s.jpg,爬虫脸谱图集/opera-22-260-s.jpg,260,260,龟帅,水帘洞,,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,missing,readable,JPEG,123,150,12871,fafe109c45045a4589686a98260bc3b77a76d3454b3e4deb52343152eee4b6cc,1,no,jpg,412,502,not_evaluated,no,missing_raw_face_type,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,261,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-261-s.jpg,opera-22-261-s.jpg,爬虫脸谱图集/opera-22-261-s.jpg,261,261,北斗星君,百寿图,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14154,da435555ed7dff68f1d57f6c0152c83fe30fe558407ecdb3dab26d55dd8ed9c6,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,262,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-262-s.jpg,opera-22-262-s.jpg,爬虫脸谱图集/opera-22-262-s.jpg,262,262,汉钟离,八仙过海,神仙脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14378,10fef65e1ba48927004f7f089b366b54898ccd334e3f689ee1c0633e07f4483f,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,263,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-263-s.jpg,opera-22-263-s.jpg,爬虫脸谱图集/opera-22-263-s.jpg,263,263,柳金,八仙过海,碎脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14437,0727f56bbbf5f9e837e17fe62d9aea8e9fe0d4798da4562e7dd91730f867c025,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,264,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-22-264-s.jpg,opera-22-264-s.jpg,爬虫脸谱图集/opera-22-264-s.jpg,264,264,玉兔,嫦娥奔月,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,12266,f6b0f9ab6f69a3afe63314417f600b852b63805892e4f7cd4aa5cfe15b405443,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,265,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-265-s.jpg,opera-23-265-s.jpg,爬虫脸谱图集/opera-23-265-s.jpg,265,265,赖团仙,五花洞,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14363,57c468a8467661a8070ebb83ee0b1a0d754ad6f366df15e99bb594fbcc031b85,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,266,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-266-s.jpg,opera-23-266-s.jpg,爬虫脸谱图集/opera-23-266-s.jpg,266,266,金头仙,五花洞,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14881,ccbea63d870c08a073750fadc1e55b638ca1b0753f630696e53ee4dc77b894bf,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,267,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-267-s.jpg,opera-23-267-s.jpg,爬虫脸谱图集/opera-23-267-s.jpg,267,267,哮天犬,安天会,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13306,c9a39759cceb26a97f6f19a3fcb05c872308dee11444c2eb2871fb553dffcce9,1,no,jpg,423,515,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,268,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-268-s.jpg,opera-23-268-s.jpg,爬虫脸谱图集/opera-23-268-s.jpg,268,268,蝎仙,五花洞,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14418,4049ef919bfb8491cf5bbf02db3ea3b70fe09455b4ba47fca047cab9f1b0655f,1,no,jpg,412,502,not_evaluated,yes,,validation,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,269,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-269-s.jpg,opera-23-269-s.jpg,爬虫脸谱图集/opera-23-269-s.jpg,269,269,韦陀,白蛇传·合钵,神仙脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14707,3ad9fe891662899507059ff567e9956ee2525df01a123c46b7acdbb0086f6ac7,1,no,jpg,412,502,not_evaluated,no,class_below_min_samples_per_class_10,,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,270,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-270-s.jpg,opera-23-270-s.jpg,爬虫脸谱图集/opera-23-270-s.jpg,270,270,鹿童,盗仙草,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14416,a604bb916481771b353ddf31ab2fc09df179300a37c5f242d093a279db009626,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,271,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-271-s.jpg,opera-23-271-s.jpg,爬虫脸谱图集/opera-23-271-s.jpg,271,271,太乙真人,乾元山,三块瓦脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,14135,d94e587aa098889dca1a4ef0c5a7925d09b7a65614a1a0b260165d9b39f662dc,1,no,jpg,412,502,not_evaluated,yes,,train,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
modern_v1,272,data/raw/脸谱/整理工作/爬虫脸谱图集.zip::爬虫脸谱图集/opera-23-272-s.jpg,opera-23-272-s.jpg,爬虫脸谱图集/opera-23-272-s.jpg,272,272,鹤童,盗仙草,象形脸,user_confirmed_sequence_mapping,Project owner confirmed on 2026-09-20 that Excel 序号 and the image filename number are one-to-one for the current POPF dataset.,present,readable,JPEG,123,150,13371,16874c0a8f464ad630ba3e1202b2a661a49d24d106d43bf2d14411d2ea6caf8c,1,no,jpg,412,502,not_evaluated,yes,,test,42,Sequence mapping is accepted for the current project dataset based on project-owner confirmation. Label analysis uses the current XLS raw 谱式 values.
